point_id,x,y,z,avg_error,img_a,img_b,img_a_row,img_a_col,img_b_row,img_b_col,angle_deg
353,26.140325157175106,-31.377373732303006,249.7775018360286,0.19683622810862728,3,4,295.7880859375,925.5865478515625,313.3600158691406,970.4722290039062,8.010826783739617
354,999.6262531650567,-708.9583206832399,81.06727669352162,0.031183835562001633,3,4,204.6636505126953,926.484619140625,212.3376007080078,1069.32275390625,2.762881608125747
355,-16.49439837534787,5.61246577399919,252.01619946981208,0.2423787642836144,3,4,317.43035888671875,935.5004272460938,338.71307373046875,966.406982421875,8.758809690300453
356,5.958970250307514,-5.456101944116483,251.1703421356131,0.43417880391325003,3,4,306.49627685546875,941.0642700195312,327.9326477050781,978.6998901367188,8.404757591043357
357,-118.01339440095452,76.53207481263382,115.90231179163231,0.17188309056204853,3,4,623.2151489257812,941.3685302734375,649.4785766601562,931.4364624023438,9.64801810982339
358,1054.7033783068198,-697.8765851254019,50.64907701808994,0.07580564209516011,3,4,217.45352172851562,948.5222778320312,225.94131469726562,1091.9261474609375,2.6859577060657163
359,1054.7033783068198,-697.8765851254019,50.64907701808994,0.07580564209516011,3,4,217.45352172851562,948.5222778320312,225.94131469726562,1091.9261474609375,2.6859577060657163
360,11.17026649522082,1.547401651618415,247.94244590833648,0.1650382726161443,3,4,311.7706298828125,955.126708984375,333.2066650390625,992.794677734375,8.37481365186153
361,11.17026649522082,1.547401651618415,247.94244590833648,0.1650382726161443,3,4,311.7706298828125,955.126708984375,333.2066650390625,992.794677734375,8.37481365186153
362,26.144308464515248,0.8760655192219247,244.80474144444133,0.41453678124569093,3,4,310.2513732910156,967.0366821289062,332.858154296875,1008.13232421875,8.181797776272008
363,163.70983494875577,-81.99748086731219,54.07237744798876,1.2264218108633207,3,4,468.9382629394531,970.9769897460938,492.0337219238281,1036.488525390625,6.048062332071554
364,-76.55203294566392,73.48269891453651,249.76495750181246,0.009743013411828445,3,4,372.21209716796875,978.2437744140625,399.1708068847656,981.4171752929688,10.178002719082555
365,-76.55203294566392,73.48269891453651,249.76495750181246,0.009743013411828445,3,4,372.21209716796875,978.2437744140625,399.1708068847656,981.4171752929688,10.178002719082555
366,-20.75984752781457,42.866078436722916,252.70403792789222,0.2567899779747837,3,4,328.60577392578125,984.531005859375,353.97137451171875,1009.1295166015625,9.076635230552805
367,-20.75984752781457,42.866078436722916,252.70403792789222,0.2567899779747837,3,4,328.60577392578125,984.531005859375,353.97137451171875,1009.1295166015625,9.076635230552805
368,-127.15716995988946,115.36011716981798,20.448656725444096,0.01237584225226434,3,4,785.9857177734375,989.3334350585938,820.876708984375,970.4639892578125,8.988326119383817
369,-127.6104088731101,125.4952091944185,17.096848552975516,0.10800769884865212,3,4,797.7704467773438,1003.78857421875,834.8303833007812,982.9129638671875,9.009333544985813
370,-128.1219091628892,121.36659507507724,251.1772142971058,0.03048793258628014,3,4,422.003173828125,1007.0338745117188,455.276123046875,981.473388671875,11.680885762542472
371,-128.96157926752173,129.0058057521959,-0.111136797492847,0.05577175417992508,3,4,822.980224609375,1007.0689086914062,861.0308227539062,985.4847412109375,8.850475722385587
372,28.64589329622689,35.223056356833894,248.78091422526313,0.1752469333510293,3,4,312.7458801269531,1015.8796997070312,336.9327697753906,1053.80810546875,8.341021764618493
373,-124.5142775065078,123.85854814076941,259.96933279000837,0.16537195647244812,3,4,402.9974060058594,1016.2781982421875,435.9710998535156,991.3820190429688,11.710233323795876
374,-120.60474760570924,131.25583150012176,8.580094725480919,0.20527293483738038,3,4,804.439208984375,1017.8528442382812,844.6705322265625,998.6096801757812,8.873304296997167
375,-237.17916089359292,188.1330886268122,340.5760622014701,0.3433512950446067,3,4,311.48931884765625,1021.0194702148438,356.826171875,896.4490966796875,17.895046248600828
376,-110.86427172701404,127.4047811053425,21.32881431774524,0.25358530316297134,3,4,776.5835571289062,1021.3294677734375,814.9208374023438,1005.3370361328125,8.891311349427088
377,-104.64791577561938,129.5853718136045,226.04681129361524,1.8407325144294404,3,4,461.2776184082031,1045.454345703125,490.21502685546875,1027.679443359375,10.98068241817318
378,-44.845585984616385,119.75451869089468,146.2278151627457,0.26022800184154593,3,4,541.6697387695312,1073.3629150390625,581.5517578125,1079.6572265625,9.17785510188161
379,2.6620997724726205,119.66278168464643,76.67210300527914,0.20175283007730938,3,4,603.4910278320312,1100.4405517578125,646.3920288085938,1119.7742919921875,8.055641978622074
380,-1.142861993067306,119.45754748951876,103.82807928955914,0.18814978366898608,3,4,570.51123046875,1100.656982421875,612.5133056640625,1119.496826171875,8.278185397442435
381,1.9778840690720882,119.66767141458348,184.83197733052995,0.09719909861756873,3,4,452.3958435058594,1113.31494140625,491.3403015136719,1134.9285888671875,8.730213599655821
382,51.91718282952797,99.64172162110927,263.10102802812054,0.765343365265783,3,4,297.9396667480469,1129.0352783203125,327.0399169921875,1169.17578125,8.274181020763196
383,36.95769244850212,119.01086632252469,143.0174894566214,0.29622077597656027,3,4,492.87103271484375,1130.64501953125,532.6969604492188,1161.090576171875,8.02096121469537
384,36.95769244850212,119.01086632252469,143.0174894566214,0.29622077597656027,3,4,492.87103271484375,1130.64501953125,532.6969604492188,1161.090576171875,8.02096121469537
385,36.7492431393139,119.12713523131819,143.176010401883,0.2721165747691209,3,4,492.78424072265625,1130.691650390625,532.6969604492188,1161.090576171875,8.02463368940558
386,36.7492431393139,119.12713523131819,143.176010401883,0.2721165747691209,3,4,492.78424072265625,1130.691650390625,532.6969604492188,1161.090576171875,8.02463368940558
387,35.4609698053969,120.80213529039261,163.8033406649879,0.017192238493977333,3,4,464.641845703125,1135.12451171875,504.7584228515625,1165.9124755859375,8.146741760566968
388,-11.212029552357293,147.94506180343802,192.32997969712017,0.6496943584877115,3,4,459.0822448730469,1149.847900390625,504.7584228515625,1165.9124755859375,9.03849897024427
389,98.0894586931637,122.52081096604493,31.713773396667605,0.25985830571506835,3,4,595.5892333984375,1155.815185546875,641.0659790039062,1197.739013671875,6.8348229771216245
390,101.39029685160392,121.14407764768922,59.87600284555077,0.27795808451409576,3,4,560.0728759765625,1159.5726318359375,605.9343872070312,1203.7275390625,6.924102744361704
391,125.13834559682883,128.4648418833462,3.5356996593959025,0.31445033107022213,3,4,612.2357177734375,1173.0877685546875,659.896484375,1219.9573974609375,6.483339630384715
392,96.4573130535963,116.36840810654851,213.75178536418474,0.7722275475439622,3,4,360.8367004394531,1174.525634765625,395.4870300292969,1224.2747802734375,7.537798654494368
393,123.81765648963649,127.81657541547317,23.738985698320874,0.28241849967930766,3,4,590.8895874023438,1174.540771484375,637.8777465820312,1221.9927978515625,6.574437691529048
394,106.94307290457564,119.01423636575797,226.81917634152992,0.7589814588863724,3,4,337.7524108886719,1186.7310791015625,371.9142761230469,1240.041015625,7.442316584939207
395,116.44029581224426,112.30127726962485,258.88048377636244,0.11221236431431961,3,4,282.74609375,1188.0732421875,315.788330078125,1245.932373046875,7.3987137159534715
396,129.75945919607577,128.80877002519276,239.854854988893,0.2485971060348329,3,4,311.0197448730469,1216.078369140625,347.00360107421875,1276.591796875,7.188568614734044
397,-218.94945628099816,-738.7321603529072,203.91292675680242,0.06383417789021673,3,5,289.6989440917969,66.62201690673828,232.551513671875,390.5173034667969,9.793733184636316
398,-303.9951348678035,-680.0501785494373,0.5149057816437335,0.2254994209858024,3,5,561.5117797851562,83.44811248779297,444.45880126953125,365.8699951171875,9.635020885101556
399,-172.96361082547972,-696.2787668338284,51.94354640129771,0.015154364394931187,3,5,447.7646179199219,220.9864501953125,371.610595703125,480.4049987792969,10.044082519341995
400,-172.96361082547972,-696.2787668338284,51.94354640129771,0.015154364394931187,3,5,447.7646179199219,220.9864501953125,371.610595703125,480.4049987792969,10.044082519341995
401,-26.065769158456344,-737.6500625288473,198.94804572890325,0.06634910194590182,3,5,249.8158721923828,308.0604553222656,216.43885803222656,576.824462890625,10.154827676513813
402,-117.46426984322567,-680.7827409513462,0.19907659282068835,0.1492620435577424,3,5,479.5518493652344,310.1993713378906,407.92645263671875,544.4024047851562,10.162299186438329
403,91.74063312078063,-795.1793274432015,390.5968191087715,0.17832555691094754,3,5,24.998714447021484,335.4405822753906,26.03175163269043,633.7393188476562,9.810891912321658
404,20.211653310340544,-693.1365013701429,42.13937640211506,0.04914595741322808,3,5,394.13763427734375,423.0400085449219,349.4851379394531,650.2565307617188,10.231540837844749
405,98.34865407459121,-713.1118426577964,113.11683229847992,0.18980721288134278,3,5,308.9637756347656,461.69482421875,278.859619140625,697.2938842773438,10.158496050036192
406,106.17077225025383,-715.6814153626947,115.47560420632328,0.19287470916535043,3,5,304.45758056640625,466.1390380859375,275.92767333984375,702.2986450195312,10.132527239253942
407,-315.14951431767236,63.40867545441657,325.512337214946,1.3504073361837552,3,5,353.9404296875,540.6912231445312,337.0371398925781,288.495361328125,33.03154606555698
408,298.8427633048549,-738.0753799523408,199.7011569017534,0.0005074019876146235,3,5,196.40106201171875,581.3462524414062,187.21946716308594,826.714111328125,9.684185375080185
409,-105.11822153230725,-119.90571798620195,264.2871453539853,0.007210783900444256,3,5,300.42462158203125,674.4476318359375,293.42388916015625,695.7874145507812,20.96550619998357
410,-20.452430015493565,-118.64500735928048,249.49219165872384,1.3651328370961493,3,5,290.1979675292969,776.298583984375,298.2251281738281,819.7691650390625,19.742134833818266
411,34.576137624235685,-114.66722392868246,249.94995036556375,0.0686558848526488,3,5,274.3430480957031,834.609130859375,284.434326171875,892.67822265625,18.945490073450575
412,37.44944963313991,-113.814828164893,251.3191273544631,0.1672450602663413,3,5,271.3079833984375,837.9996948242188,282.48956298828125,896.7665405273438,18.922996098071923
413,998.7578964658159,-713.5751237459529,116.74470873655838,0.09268306565080833,3,5,183.7225799560547,923.74169921875,198.69000244140625,1204.408447265625,7.133815082272238
414,991.2608015509667,-703.1216328581753,83.01957626673922,0.018997459666036456,3,5,204.6636505126953,926.484619140625,220.64736938476562,1203.341064453125,7.156829573907318
415,991.2608015509667,-703.1216328581753,83.01957626673922,0.018997459666036456,3,5,204.6636505126953,926.484619140625,220.64736938476562,1203.341064453125,7.156829573907318
416,1048.5627774532427,-693.7816081313807,52.12176739724478,0.05257501901346754,3,5,217.45352172851562,948.5222778320312,235.87896728515625,1228.1888427734375,6.948196852394202
417,23.6316850340024,21.30103061642103,249.26058991926922,0.12620489153435593,3,5,310.31292724609375,992.5569458007812,339.3516845703125,993.1129760742188,21.925222373446715
418,103.89396102184097,120.46155734956893,57.727671262745034,0.8457650923559742,3,5,560.0728759765625,1159.5726318359375,639.656494140625,1174.185546875,18.446310758298942
419,-173.30942153974644,-695.1326985584858,52.380440803858136,0.00273414432028418,3,6,447.7646179199219,220.9864501953125,343.7359619140625,610.01025390625,16.71356442223158
420,-173.30942153974644,-695.1326985584858,52.380440803858136,0.00273414432028418,3,6,447.7646179199219,220.9864501953125,343.7359619140625,610.01025390625,16.71356442223158
421,1633.3276141946274,-697.5002989021585,51.46076967751088,0.25621924295789816,3,6,172.9628448486328,1087.8314208984375,231.61903381347656,1671.6483154296875,8.279525428417573
422,1.6996068394356312,119.92522217431173,184.5745820793457,0.5001969358821707,3,6,452.3958435058594,1113.31494140625,538.8244018554688,989.5592651367188,40.04771314905978
423,298.35496153726507,-737.4140957290939,199.864656233771,0.02351741729409933,3,8,196.40106201171875,581.3462524414062,210.19070434570312,1356.7244873046875,29.10056985279144
424,-299.82056498950385,119.01357296821746,414.1655514059849,0.9475557470669917,3,8,31.73000717163086,659.1978759765625,30.976104736328125,272.09149169921875,88.7609948686553
425,-107.70133544747567,-116.77207776502951,264.92332245997005,0.45932251717080563,3,8,300.42462158203125,674.4476318359375,256.9373474121094,847.9788818359375,59.667918313333466
426,-26.532530745751416,-736.5532882112973,199.15403896439906,0.09256660429697813,3,9,249.8158721923828,308.0604553222656,197.94317626953125,1263.643798828125,34.76780344836754
427,69.23422958971591,-694.7797231854547,52.17751602754538,0.0633670045338025,3,9,371.7196044921875,461.5069885253906,338.9427490234375,1316.117919921875,34.74209483632958
428,117.04207424082662,-714.9309842409313,123.68930537628202,0.10806052208982073,3,9,295.0680847167969,473.5578918457031,280.6125793457031,1373.582763671875,34.56500907193563
429,97.27765785569012,-698.1756450116296,65.48092223789683,0.04073794205241772,3,9,352.7501525878906,479.5755920410156,330.8177490234375,1343.2012939453125,34.65449935877345
430,154.99882573621107,-693.971705934204,52.155894641065515,0.09897593698464936,3,9,350.548095703125,528.9867553710938,350.6003112792969,1391.945068359375,34.321879628046695
431,167.73258259223715,-692.1058835071022,44.70837029456271,0.057499422125130276,3,9,353.9404296875,540.6912231445312,358.9786071777344,1401.9591064453125,34.215982927183134
432,298.12876642404336,-737.1014290259925,199.8866063160965,0.019845148590987592,3,9,196.40106201171875,581.3462524414062,225.64002990722656,1573.17724609375,32.94653985854433
433,-10.30916111714611,-142.20109408269934,257.0439833922582,0.6110813048356071,3,9,273.3571472167969,759.9820556640625,255.89427185058594,1090.7906494140625,64.4432694678061
434,106.01868213031261,120.37744943195088,15.25587525740005,0.6791072866022525,3,9,608.4671630859375,1155.5267333984375,817.8486328125,1076.603271484375,66.94792719671455
435,-26.805650699154388,-735.9234621646888,199.3770171926672,0.005217390708963186,3,10,249.8158721923828,308.0604553222656,214.0181884765625,1409.7620849609375,42.127298567848115
436,19.016918474592998,-690.7049780419261,43.0736086525917,0.0286589593794714,3,10,394.13763427734375,423.0400085449219,368.09765625,1401.9454345703125,42.1797548456353
437,25.262304124254367,-691.1319895773177,45.388032629658824,0.1292102185065171,3,10,390.3992614746094,427.7625732421875,367.2389221191406,1408.122314453125,42.182526708085064
438,19.439664118664442,-678.7785381009588,2.95773255114068,0.14404289291292222,3,10,430.90447998046875,439.9898376464844,403.9498596191406,1390.122802734375,42.075031415109926
439,97.31053913309817,-705.9611734516782,95.58678989782118,0.20479092183635844,3,10,325.6830749511719,468.7305908203125,335.02593994140625,1492.0247802734375,41.97814156740976
440,97.66211090619119,-702.010620447677,82.52615580954415,0.14623777489328854,3,10,337.50738525390625,474.07177734375,347.80963134765625,1487.698974609375,41.972104662759314
441,96.73497001867378,-697.2140109542739,65.78739494806712,0.011229075121521102,3,10,352.7501525878906,479.5755920410156,363.7443542480469,1480.931884765625,41.9553135552235
442,104.8324627070735,-695.0667016466521,59.317253604501616,0.2751353315155493,3,10,356.8199768066406,488.6919250488281,371.528564453125,1486.5570068359375,41.90804486707239
443,167.09029940337018,-691.1447069908048,45.2587763187268,0.122182760332674,3,10,353.9404296875,540.6912231445312,399.9149475097656,1544.126220703125,41.41886202476543
444,46.46652756844068,-7.579319462763934,121.29239789219068,1.2653776914263326,3,10,468.9382629394531,970.9769897460938,529.338134765625,1034.3128662109375,82.98721194103462
445,-26.527629670468663,-736.57421499868,199.25725277708975,0.01287621288082537,3,11,249.8158721923828,308.0604553222656,239.66017150878906,1542.844970703125,49.50784840156083
446,25.742903963793964,-692.0841344815586,44.9615173500585,0.06256138675821293,3,11,390.3992614746094,427.7625732421875,409.3757629394531,1522.124755859375,49.427532619326946
447,19.910463966535453,-679.7093068683687,2.4896874931259845,0.07296611165547809,3,11,430.90447998046875,439.9898376464844,448.0357666015625,1497.9166259765625,49.26167885466844
448,69.12596615139739,-694.5947799668375,52.32601995820784,0.012923490216704008,3,11,371.7196044921875,461.5069885253906,416.2194519042969,1568.0777587890625,49.27295735307198
449,97.77926049475562,-706.7891869619157,95.23983946163821,0.12609283456569398,3,11,325.6830749511719,468.7305908203125,381.261962890625,1619.830810546875,49.20147866518706
450,98.15691968841008,-702.9454014359465,82.35197385486674,0.2764677434764162,3,11,337.50738525390625,474.07177734375,394.84710693359375,1613.5059814453125,49.18304419008694
451,97.18960016975534,-698.0132066233964,65.49373819951137,0.0011211113274362168,3,11,352.7501525878906,479.5755920410156,412.3747863769531,1603.5758056640625,49.15517812637585
452,154.9637750800742,-693.9271756594136,52.258834423484615,0.017199103693461143,3,11,350.548095703125,528.9867553710938,447.2687683105469,1660.6387939453125,48.625635005499795
453,154.9637750800742,-693.9271756594136,52.258834423484615,0.017199103693461143,3,11,350.548095703125,528.9867553710938,447.2687683105469,1660.6387939453125,48.625635005499795
454,167.62859168819014,-691.956931219146,44.833827457286816,0.008145193981988135,3,11,353.9404296875,540.6912231445312,460.066650390625,1671.3795166015625,48.45907631590333
455,-66.6355284485482,-243.18998788543942,304.2742099046941,1.0422392421678124,3,11,198.8357696533203,579.59423828125,163.89015197753906,1155.04443359375,82.03640383123951
456,52.37319937867727,-11.11474648614832,118.05651229866916,1.2873638701309955,3,11,468.9382629394531,970.9769897460938,534.439697265625,975.7428588867188,96.30740003117175
457,-160.06362984152042,-693.6353975150607,50.900326430486984,0.0657671696348389,3,12,444.57000732421875,237.84645080566406,512.46337890625,1812.334716796875,58.16933749651907
458,-118.26747536725827,-678.4883486128999,0.8426393176873717,0.15553925229325216,3,12,479.5518493652344,310.1993713378906,591.2714233398438,1805.8182373046875,58.06543273292919
459,-353.5160929630014,-693.6275121036135,57.665329701236374,0.041957389601749766,4,5,460.4010925292969,153.67442321777344,400.9567565917969,293.6119384765625,5.560948621259803
460,-353.3714820519686,-691.2490141509905,58.60174530642979,0.2095382709659393,4,5,460.01171875,153.96505737304688,400.9567565917969,293.6119384765625,5.57335492042599
461,-344.0574422198763,-690.8228069649462,60.05111916378894,0.02845668689533351,4,5,455.8288269042969,165.8611297607422,397.67254638671875,303.5592041015625,5.606101023202473
462,-344.0574422198763,-690.8228069649462,60.05111916378894,0.02845668689533351,4,5,455.8288269042969,165.8611297607422,397.67254638671875,303.5592041015625,5.606101023202473
463,-342.55187426041766,-687.8872223748411,59.74377507401073,0.0747515205188175,4,5,456.63189697265625,168.71925354003906,398.47479248046875,305.5306091308594,5.6247180659460545
464,-338.5957118225415,-696.2020400124217,62.26058523834678,0.13988519419824785,4,5,450.2200012207031,170.77706909179688,392.9120178222656,308.52947998046875,5.599012049823059
465,-338.5957118225415,-696.2020400124217,62.26058523834678,0.13988519419824785,4,5,450.2200012207031,170.77706909179688,392.9120178222656,308.52947998046875,5.599012049823059
466,-304.00226243889284,-677.3575401302364,1.5134680380683676,0.23795053881704048,4,5,502.8847961425781,244.62600708007812,444.45880126953125,365.8699951171875,5.734790154792402
467,-218.88110720325466,-739.4503476129283,203.9167141264146,0.20219650634350608,4,5,262.4001159667969,251.16929626464844,232.551513671875,390.5173034667969,5.80369765749781
468,-219.04803578865037,-737.1678482989439,204.27694238690196,0.13222784207440347,4,5,262.54290771484375,251.50796508789062,232.551513671875,390.5173034667969,5.815277857127993
469,-173.28323199386134,-693.423363711074,52.86482223799618,0.006221898732651516,4,5,410.7511291503906,368.9128112792969,371.610595703125,480.4049987792969,5.996778791714589
470,-173.28323199386134,-693.423363711074,52.86482223799618,0.006221898732651516,4,5,410.7511291503906,368.9128112792969,371.610595703125,480.4049987792969,5.996778791714589
471,-117.89633120922716,-677.8030091326383,1.6044825221624706,0.12742557848450187,4,5,444.58453369140625,443.7212219238281,407.92645263671875,544.4024047851562,6.08623673292371
472,-26.694721168739587,-734.9104312545119,199.44503144498304,0.03503333908951675,4,5,235.33038330078125,460.4947814941406,216.43885803222656,576.824462890625,6.083516916113699
473,-8.532353192962175,-713.7900478666617,122.99609184078395,0.024100006581753826,4,5,306.10870361328125,502.7543640136719,283.8831481933594,609.9637451171875,6.1289502309983135
474,97.06567566377136,-709.3109416579714,114.27254221619219,0.06139185693455605,4,5,295.6467590332031,594.6751098632812,278.859619140625,697.2938842773438,6.128150820663884
475,104.1897626209139,-709.9576990054943,116.86819075918004,0.060129136849917435,4,5,292.0517883300781,599.5712280273438,275.92767333984375,702.2986450195312,6.124005477316504
476,296.9015455194764,-734.1760028456425,200.48906971602523,0.03717544932616064,4,5,193.66065979003906,717.4572143554688,187.21946716308594,826.714111328125,5.879209753577966
477,-112.81952847200584,-14.561740993755578,256.77789296349846,0.8244135729164312,4,5,360.9073486328125,815.0771484375,354.8975830078125,753.6008911132812,14.810355277769874
478,-63.152371124410266,-72.89023750610052,249.77400665336745,0.005147584378133795,4,5,330.8890075683594,820.13427734375,323.5605163574219,791.2896118164062,13.071393918995707
479,-60.203433142988594,-44.39350682971979,248.38324137991393,0.021957019621500366,4,5,342.41485595703125,854.5453491210938,336.9889831542969,816.4489135742188,13.580998231249566
480,34.55662145218818,-114.63658843992724,249.96515238339333,0.06346054982742656,4,5,286.3865661621094,892.1927490234375,284.434326171875,892.67822265625,11.55577281864531
481,34.55662145218818,-114.63658843992724,249.96515238339333,0.06346054982742656,4,5,286.3865661621094,892.1927490234375,284.434326171875,892.67822265625,11.55577281864531
482,677.992097119324,-735.442337359076,205.8667494273637,0.3498006229580828,4,5,155.9288330078125,929.0006103515625,157.9502716064453,1051.66064453125,5.096859363872544
483,-76.333234730813,73.28264689745816,249.6215804452129,0.03350244189965286,4,5,399.1708068847656,981.4171752929688,401.45660400390625,892.67578125,16.37762665563092
484,-129.0904130052123,129.13017837970236,0.006408328513941797,0.11223566265318802,4,5,861.0308227539062,985.4847412109375,863.9326782226562,877.9564208984375,13.978500467961197
