point_id,x,y,z,avg_error,track_len
10226,-0.7331683748959106,-0.3071108186442317,5.656305241279525,1.8073964378409628,4
10225,-0.7331683748959106,-0.3071108186442317,5.656305241279525,1.8073964378409628,4
10224,1.273480641992921,-0.29155817433445347,5.282421858517688,1.0155710745090436,7
10223,1.2712126271714794,-0.2945344629248187,5.2956915090465015,0.3757117719749039,3
10222,2.3599870677635253,-0.3186269755886824,5.143894875746266,1.4110866452131658,3
10221,0.3627689421709769,-0.49663717013038844,5.44912553795144,0.20256512034616614,3
10220,1.2612016158043748,-0.4980674487826986,5.29772279023095,0.7261344153196242,8
10219,1.6031316397358504,-0.5355698269317369,5.376371546864647,0.8491345301747856,3
10218,-2.5775780777597737,-0.6893222892106056,6.341597216088639,0.443349715519763,5
10217,1.7592762951611751,-0.5482179227729753,5.368825501384957,0.576328227615761,4
10216,-2.5757564547184604,-0.80676108800285,6.3518057601142965,0.6956846194817019,4
10215,3.6116093326771868,-0.6364378957689505,5.275619002167971,0.5267477190501283,3
10214,-2.5727353691218213,-0.9028644828069105,6.359507122516131,1.5517275552150627,4
10213,-0.39295681898034157,-0.7997224463329897,5.621058673444273,0.610712866998665,4
10212,1.3651108715290368,-0.7744319442091627,5.253780319296394,0.557277266985464,4
10211,1.7320450628978377,-0.8472018956251166,5.379850407282092,0.3320979697039419,4
10210,0.5101662622594341,-0.8929407326852994,5.427148436403682,0.7877841929877153,4
10209,0.5026413047803377,-0.8974540665773282,5.439915640403478,1.4671126613073435,7
10208,2.587758187564162,-0.8661966672194445,5.457264964738697,0.2991636363439919,3
10207,1.5501404770112577,-0.943490190350935,5.432982232190376,0.9855589349201764,6
10206,-2.5601269540183904,-1.260344491740356,6.354542443151485,0.1652472955256606,5
10205,-2.105235897901181,-1.321530637985679,6.269130805329704,0.46906863575781826,6
10204,1.8445724363313514,-1.2452165506777564,5.229591189678334,0.6367690525062627,3
10203,-2.557732352727613,-1.646631402805833,6.379545390497949,0.8588267007593182,4
10202,-1.9857275261382266,-1.7768030332542613,6.243809486020952,1.8442263667219554,7
10201,0.517135587099026,-1.5606817066782053,5.331980552852688,1.9812648883359785,6
10200,-0.6468053316644551,-1.8057912648166834,6.068191080302031,0.8834592333532248,4
10199,-0.5113451661839183,-1.9441474248355834,6.0505290719121545,0.842250389965481,4
10198,3.466589466614373,-1.7134033282569725,5.352695273450966,0.4430329052006264,3
10197,3.802190572485254,-1.717512713908213,5.282045547070125,1.2857128038687218,6
10196,-1.1003980535808204,-2.274225383766004,6.186462556155058,0.6831694075064477,3
10195,-1.1003980535808204,-2.274225383766004,6.186462556155058,0.6831694075064477,3
10194,0.45644452812533653,-1.9687663372483397,5.268898555763234,0.7799161167252,4
10193,0.6157794056128438,-1.9714123293158374,5.24757327474025,0.41758022987119947,4
10192,0.7713974572316268,-1.97629823015618,5.223268023491633,0.5974214074726197,5
10191,0.9311104393705338,-1.978207331091408,5.200028856561918,0.683173394720664,5
10190,1.090231266821424,-1.9780141598926944,5.1601498091207265,1.407156270495074,6
10189,1.248217493642146,-1.980928386358598,5.142484022571039,0.994181360260986,6
10188,1.0229764618698265,-2.0045634537724015,5.130063938353503,0.7471574785805767,6
10187,2.8551106859550006,-2.016805091470325,5.509623942987702,1.9144735424268993,4
10186,2.857287753663768,-2.009802959815841,5.483147409498139,0.2305829945069097,3
10185,2.133547161272799,-2.3395308715251937,5.632216986768705,0.6879728211953134,6
10184,2.0230527225511787,-2.3793285942321205,5.64377305196514,1.0739754616514867,3
10183,2.0230527225511787,-2.3793285942321205,5.64377305196514,1.0739754616514867,3
10182,1.3499439982195076,-2.31236684153104,5.2990206911736975,1.547232271173664,4
10181,-1.9301199689255868,-3.025637404371372,6.360915238347604,0.7605270794653571,4
10180,-1.3271715732675013,-2.9862131336570363,6.249227220889473,0.6852279032623843,4
10179,-1.2600883680521524,-3.0585228531916226,6.269813285539049,0.5664479907021154,4
10178,-2.545715807099185,-3.3371477836422305,6.4875257429547295,0.9123746335949675,4
10177,-0.5987046281612622,-3.1045900101751993,6.1185801462290765,0.39370671241628996,4
10176,-0.5987046281612622,-3.1045900101751993,6.1185801462290765,0.39370671241628996,4
10175,4.183585350728339,1.5226562336242773,4.92518483990168,0.6923871689782345,5
10174,4.171109865390279,1.375499046056164,4.937785046185506,0.3344792100470985,7
10173,2.7746011023668644,1.3953311380342581,5.1946089378036495,0.29360170552493225,3
10172,1.9588815671862008,1.2960778020313026,4.686021623012033,0.6169448253669225,4
10171,1.4111766641583319,1.0700538391578915,3.704977130578383,0.8466464569259586,4
10170,-0.06223195748755825,1.0499447081616382,3.840194604061992,1.0724629885161567,5
10169,3.4829482588327796,1.186855885204789,5.222627177464791,1.5780486211320477,6
10168,0.3861507053838521,0.9859412262805923,3.7601599667291055,0.3320543697738087,6
10167,1.3621308938684926,0.9238722215507776,3.6774398656835725,0.1344050875292164,3
10166,3.525314899633592,1.0953394279762179,5.186340554036337,0.6633545429602237,4
10165,2.7172289019631135,1.0899605466213793,5.324217093766943,0.4289429098979278,4
10164,1.088460417935597,0.8106711926280424,3.6534024387181434,0.9783514749440599,4
10163,-2.306596725919913,1.3107603216628778,6.178120383386792,0.10874520313582252,4
10162,1.6300053334371232,0.8265516961969411,3.8743079725264034,0.27405567678046855,3
10161,1.5833594560609057,0.8230797917243413,3.8426351965084784,0.44055981428884267,3
10160,0.6836451524201387,0.8127803337454015,3.7240341637629095,0.5536459205476616,6
10159,0.5066102228446568,0.812953868176163,3.757695138103042,0.7382398868159022,5
10158,-3.174722199554239,1.2815686284578844,6.1597187239378,0.8467877247898926,3
10157,1.282243454175589,0.767383581355194,3.6184017459583,0.3186256175090557,5
10155,-0.07284234670333087,0.8118649955132969,3.847260565903392,0.4845456991161482,5
10154,-2.211016713835702,1.210662950394158,6.174655906477642,0.5285420941906996,4
10153,1.8961867708543574,0.8723498099771727,4.693385588620992,0.40204269922886576,4
10152,-1.7772024729014546,1.155894684619564,6.102589923153613,0.46218333182372967,6
10151,2.499444084911212,0.8378155437283958,4.764551282132029,0.2553026883837824,6
10150,-2.052585466068278,1.0411751885065992,6.159891211008764,0.4793664440755824,4
10149,-2.0649162697823313,0.9665572846311276,6.1504873912463855,1.6220771837643855,7
10148,3.2914957702517693,0.6993941559034585,5.2550244365167496,0.37963359114921175,6
10147,-1.683740144245557,0.8003545826127546,6.098506411632729,1.2193035703579236,8
10146,-1.9483671591415532,0.7167279239268827,6.1642614264338444,0.889734185969125,9
10145,-1.8795784201860832,0.6620941893377983,6.138497428592973,0.8750104472185789,9
10144,-0.6608881073263517,0.5650887190169527,5.3435397238935,1.646999589433014,8
10143,-2.4599973651824834,0.6440191836413385,6.2281928070638415,0.08635116973572564,3
10142,2.498111313864621,0.4508746445911649,4.8076125717928475,0.3419332332864188,7
10140,0.808551952665137,0.439467384823754,5.096132844464654,1.0504675486271036,10
10139,-1.7004008716995407,0.5301419258698149,6.114216738257036,0.9653628317314425,8
10138,1.9929288005194068,0.4104892217446477,4.896419066554931,0.6205011072454498,3
10137,1.4811807129160466,0.41538710500535286,5.082974184622244,0.19027016369455735,4
10136,-0.6002345011357385,0.4434575946125531,5.327716404682882,1.3947983624067588,8
10135,2.470258902348817,0.3789804492064832,4.931042318827527,0.5287447814808099,4
10134,2.169231139344836,0.3777697077562706,4.996742270322858,1.4515755496226201,6
10133,1.5354833815842752,0.3889831514739956,5.188297682777993,1.2042942498991116,3
10132,1.5274615550567658,0.3906718957094437,5.216684189175167,0.287643151893755,4
10131,-0.5627104530215743,0.3973791994381077,5.51309965995785,0.8457967037982562,4
10130,-0.5627104530215743,0.3973791994381077,5.51309965995785,0.8457967037982562,4
10129,-0.6507338174379684,0.39686313475554347,5.456389376502757,0.8355680242818496,9
10128,2.223189593284361,0.34815247884647393,4.9841110888409705,1.177810553057061,4
10127,-2.583422327986131,0.3298261494918473,6.279173840331881,0.4245148675491559,5
10126,3.791504371578072,0.2187382074549724,5.19528742952674,0.13631328273541998,3
10125,3.937362223754689,0.18351166521414505,5.167521064339822,0.7887510327614514,8
10124,3.937785030641902,0.18373690820787655,5.161439377448512,0.2917819579074049,3
10123,-1.4460836031789561,0.14949308911851925,6.084572786496914,0.3538070913610482,3
10122,-1.8310020251611017,0.11420611130261837,6.159532906227472,1.340657111678721,7
10121,2.015959495117015,0.09400974212487904,5.296877891103095,0.23877211500908105,4
10120,-2.588544792965725,0.05818376466991439,6.294459852652894,0.6609137785571437,4
10119,-2.61881078702013,0.008804588721921592,6.2532055036770124,1.1508972052314912,4
10118,-1.4132899080339354,0.009295078038524444,6.107824870112,0.8779670924824158,7
10117,-0.31325655716548134,-0.0541904875533039,5.674065191366825,0.6330567345008075,4
10116,2.7376500824163608,-0.07874113367922154,5.394414538742076,0.3199214205362357,6
10115,3.4310388783000865,-0.11848507254368706,5.275194577685998,0.4971311359783696,7
10114,1.327522722084035,-0.18787246473374342,5.264384762236868,0.7209202490257971,7
10113,-1.2704998775763865,-0.23406879290877633,6.081932210899291,0.9385222445905997,5
10112,-2.581199838702039,-0.29924984696033935,6.309202839631879,0.8397139558194551,4
10111,-0.5331505926068965,-0.29182777566606466,5.621276967073023,0.5161008229272245,6
10110,2.416319240526268,-0.251221565828387,5.094035095755742,1.3674016620523344,4
10109,2.416312355398194,-0.2531359914923013,5.092134404225875,0.296025020068466,3
10108,1.1997405103980954,-0.281935002641868,5.300052108632368,0.4021144862680346,4
10107,2.709634941526083,-0.3091802299451826,5.425377848132837,0.25068066578266146,4
10106,0.06756967344323234,-0.39888808829409644,5.6452188647307455,0.8529848461907443,5
10105,1.9835161620287622,-0.36177875310600066,5.317299999111085,0.5697152315173137,4
10104,2.966866582210849,-0.43865869053199913,5.374796776509559,0.16968845042606032,6
10103,2.966866582210849,-0.43865869053199913,5.374796776509559,0.16968845042606032,6
10101,0.7955011838312309,-0.5401897871755157,5.356209412422884,0.7940641577334165,3
10100,2.500140794912238,-0.5124671172812316,5.001565317778144,2.1016998456466713,3
10099,-1.8388437860634808,-0.7828938816394727,6.217076112329532,0.699983701989327,3
10098,2.6894221646701775,-0.6193925561339123,5.429989109444776,0.45883701607264965,4
10097,-0.05119164211434343,-0.826656418100215,5.676487235768108,0.668390889175526,6
10096,0.8930941786636788,-0.826746336432692,5.410570791066742,1.1796121663708918,4
10095,-0.10314334080870882,-0.8855492048315553,5.654816051516138,0.6966157262736091,6
10094,3.586431124784217,-0.7829783730175576,5.2789780565870865,0.9435006067184443,6
10093,-2.5708608284060546,-1.083617000617991,6.349642250677703,0.5758480132713653,4
10092,1.5743068515587664,-1.0013408962894956,5.368252476784434,0.8583314427178991,3
10091,2.9921111479056437,-0.9906798717214854,5.400547948916193,0.37415820036406716,6
10089,0.45506700313064,-1.2844132133730648,5.372572251945226,0.7348655627460013,3
10088,0.016107045078766674,-1.3650535338109124,5.577173977843568,0.5511662320600229,4
10087,-1.9146203684263745,-1.581098342330739,6.268326142781398,1.5640131565984932,6
10086,1.912862446390987,-1.3388295777850596,5.242211759420292,0.71925392171242,3
10085,-2.570454040079122,-1.754056460065564,6.396732257791634,1.587009377688946,4
10084,0.4688099450671788,-1.4752950057252876,5.44505405731013,0.5989344471579054,3
10083,3.5299306206765366,-1.3547842955222151,5.335701703363476,0.9678063589552927,6
10082,0.23630869191017215,-1.5159737935670412,5.361920348690555,0.13184104784744596,3
10081,0.3446413817753911,-1.5582590460162384,5.334318907589692,0.938384910261529,6
10080,-0.8164516696877584,-1.7983693120003015,6.104943049943657,1.308486136737491,3
10079,1.1484274200364994,-1.5153872726602102,5.192894908116139,0.6869663357323026,5
10078,-2.5521977370187776,-2.322001486762374,6.424347116886072,0.1929754439517272,5
10077,-2.2917421646250498,-2.3668227126150647,6.383294073681889,0.30245051815921287,5
10076,-2.2917421646250498,-2.3668227126150647,6.383294073681889,0.30245051815921287,5
10075,0.2761399629139593,-1.972851525994985,5.295555435606264,1.5441596085626015,4
10074,2.2872636315912285,-2.0117695023448006,5.576126154142951,0.6141813644202284,5
10073,-0.7975859649415347,-2.464181236121205,6.138870347580409,0.1516779613529051,3
10072,-2.3074370085546656,-2.646286033239724,6.3776124099815075,1.6729904009553564,5
10071,-0.996303452600868,-2.552307566295513,6.178049201994637,0.7039553328915953,4
10070,0.7881009140139045,-2.1797104432277004,5.2500005533013,0.15317905419389793,4
10069,0.8943372628411783,-2.179184702552168,5.2607539796095715,0.7740771792239641,3
10068,3.0489130072055164,-2.1267241396110403,5.448590859959854,0.9230677921035148,8
10067,-2.552919389150247,-2.8108313809265852,6.449187473961168,0.6494178366588023,4
10065,3.09781387557064,-2.2464368006059887,5.452085445270613,0.2803035237377181,4
10064,2.13610494049922,-2.406178212665753,5.61919258365436,0.5453296201239917,5
10063,3.6781455361530595,-2.221260372641187,5.337228122101576,0.8938613979564138,5
10062,3.676984049985009,-2.2203266292904655,5.334085810384141,1.054896079614792,5
10061,1.9807401425296371,-2.4391081834301827,5.649601920880845,0.7358157830401669,3
10060,-2.1268502689974724,-2.9989108446419466,6.380724220074798,0.44231375659634475,4
10059,-2.1289196708518756,-3.0004534512864525,6.383623492859153,0.4015527472067076,3
10058,1.7508698741090793,-2.5474843013091224,5.712577743295732,0.22463163584164397,4
10057,0.9758689843828638,-2.50843981646457,5.421096030310156,1.785101709369589,3
10056,-0.7676580798511502,-2.932016718097562,6.155918630303972,0.20896429482582024,4
10055,-0.47559531947408656,-2.985737993647784,6.098002947809362,0.0864236000537321,3
10054,-1.2194430408401116,-3.1933158372889423,6.246584556575077,0.2616545054261734,3
10053,1.3595932676033662,1.3657402742657723,3.574010383106855,1.1025479782839223,5
10052,1.47377870511787,1.381398827981852,3.65119107928827,0.5670734351285227,3
10051,1.8621155703730357,1.4125718502498372,3.9906814821108494,1.2459345049382022,4
10050,3.832788555993483,1.5383906451408076,4.995994451773738,0.5015881237742434,5
10049,1.3165147127397037,1.2616157208747898,3.5410536757720923,0.13531225336931427,4
10048,4.18216271398518,1.4470039491368365,4.9241943162958,0.586867165519576,3
10047,2.068331511986063,1.4302149448308317,4.741989811405471,0.24048553153624938,5
10046,3.967614218252184,1.3959297368661625,4.973036648949057,0.6572579813027966,9
10045,-0.1420620783153493,1.2640628471216313,3.7707714537143113,0.2073964913363831,5
10044,-0.11227495354530599,1.2355753840397343,3.7742180215465115,0.5676559073676384,4
10043,3.2300784089802397,1.3680861015351,5.119641076459058,0.08353713069034659,4
10042,3.1814406192198863,1.373470798123119,5.127423989371425,0.8742097299410491,7
10041,-0.561225554611021,1.2680737396375896,4.300054028392236,1.4541145444854202,3
10040,2.5144508265367573,1.2343855442200082,4.744658851357733,0.18028040404205067,3
10039,1.7110470367475619,1.0614513350639703,3.9260220557671914,0.4261733041628927,4
10038,1.073225329844225,0.9878745006129203,3.6504849761329146,0.8964110966987764,5
10037,3.5190341344523666,1.2129931701892762,5.19279680222131,0.28385175245405225,9
10036,2.0626617030792267,1.1327530336936575,4.823973760090346,1.2839805695162771,4
10035,0.846910393580052,0.9455646234371068,3.6801545581358086,0.2310639821627316,4
10034,3.0323068307863976,1.1734732195373296,5.2904334555732815,0.3681010642969414,6
10033,2.7620081305713726,1.1699414899557752,5.345087028925245,0.5330005390408256,3
10032,1.4097703540572168,0.9048844696076255,3.715957942464618,0.17288322883576154,3
10031,2.8714563507465165,1.1225118631831825,5.313634971306019,0.11836032577972352,5
10030,-3.074175978378743,1.4398175244291729,6.218106196238564,0.14668927932782108,3
10029,3.293304019910946,1.0731655619159988,5.22405131727094,0.4222064076398157,4
10028,-1.9203011596441166,1.3530943967146047,6.07260683855961,1.10195764024311,7
10027,-3.0185384501245744,1.39956057313482,6.228774782067592,0.22741677949011851,3
10026,-2.625275070093837,1.3731219007308009,6.169719727777751,0.4297032749305569,3
10025,-1.5908055604158509,1.3183941263876335,6.052319793340349,0.30622211682260086,3
10024,2.2395388572645905,0.9627740086376805,4.798606788149181,1.1284379801030002,3
10023,-2.0971316269318416,1.2740522059803292,6.158532593248469,1.0208809949872115,5
10022,-2.1612708220709504,1.2596118075013756,6.13847600160458,0.46500749635047645,4
10021,-2.2682564336946616,1.2543651029174159,6.176272606822319,0.20780193761851773,4
10020,3.0236967134931114,0.9808006162144308,5.275851669025934,0.4230166207734175,5
10019,1.2476582179946003,0.7353616029032529,3.593512499841209,0.26512069229342783,5
10018,3.6048724174805744,0.927371986602114,5.19650371908312,0.6327243967652405,5
10017,1.0692235386751512,0.7389921572933834,3.6243436492272183,0.15422959496703242,3
10016,-2.1120083516267427,1.172253500289983,6.151746996997901,0.3489269684706395,6
10015,1.2299680542457818,0.7089145406395979,3.593505840132508,0.1941243127367687,4
10014,1.0545325711374705,0.7055040731085981,3.6069522088925856,0.4087796616913738,5
10013,1.31013945278225,0.6753770518710465,3.5612849273457545,0.13778999756236704,3
10012,1.157380826196146,0.679072971220315,3.5844308938807528,0.1831498532965755,5
10011,0.5380547888567591,0.7087440653412197,3.7034286069144207,0.7349080837318934,7
10010,0.4828233920635085,0.7079449753940544,3.708470399065911,0.4658233785620735,6
10009,0.18452256842733472,0.7083481655754874,3.7535811400763563,0.23690611881572873,5
10008,0.857135310052839,0.6758163497262598,3.6369424165643265,1.0987925373423761,6
10007,-3.1964582927614003,1.0656663379143414,6.199029001031472,0.1244682806910458,3
10006,2.172997860145624,0.7717483945851258,4.780448231794818,0.37151373871944354,4
10005,1.9622971774674234,0.7419676472128143,4.759976186818124,1.146771630779094,4
10004,2.0286673789457663,0.7408412409298765,4.78680434590526,0.34729021985694347,5
10003,1.1145659896196578,0.7540419461373822,4.933155579284414,1.6189399220822323,3
10002,3.155046651021809,0.765408467442027,5.277897965266573,0.36535364625755196,6
10001,0.2785805099784783,0.7743930280971411,5.080759592033247,0.6962197795491881,7
10000,-2.07265325819324,0.8951209317059752,6.163582567606194,1.0141756411509242,5
9999,3.5222809664352104,0.6939637209276599,5.2147548386449225,0.8944362197058082,7
9998,1.980166866230503,0.6510186015709541,4.88345316621301,0.29181972072470774,4
9997,3.4530607576467562,0.6497857501528846,5.218197781652598,1.0179154040824832,4
9996,-2.0040730431530873,0.8020537090138308,6.146757647814269,0.26379220129270103,8
9995,-2.0039979551056017,0.8021723342077665,6.147008174490092,0.2122422173029745,7
9994,-2.0893059105170835,0.7958248703078518,6.1623981988391625,0.6364046104125928,7
9993,-2.089109649315013,0.7953435140747512,6.159691294759667,0.31109490173971405,7
9992,-0.9689105497171475,0.6839612034043138,5.386568332145408,0.3116539056294009,4
9991,-1.8993745362167074,0.7629007362491377,6.137528472198278,0.5992668493211502,4
9990,2.570868405460028,0.5524212037821704,4.7934235849864875,1.024431177971731,4
9989,-2.3943756628480886,0.747691893066296,6.230322286233728,0.7634906131006969,4
9988,1.1485512547950805,0.5839579512435745,5.037951699469795,0.6977085021778274,5
9987,1.1055062480958038,0.5772155599725481,5.039815453830957,0.3778465605321358,3
9986,2.723247976610451,0.5811241448735609,5.359387969590339,0.25163568333837905,4
9985,0.41810153869040134,0.588157656710559,5.154500870677068,0.20288398006951602,4
9984,0.41810153869040134,0.588157656710559,5.154500870677068,0.20288398006951602,4
9983,-2.604116020284066,0.6755096828503789,6.263489111903264,0.5175522790205516,5
9982,2.2055678903568614,0.49701617730187225,4.858202370671524,0.8892415339932359,3
9981,-0.7170661281892553,0.547587329632139,5.357310768476452,0.5142694869896447,5
9980,2.9879402261018626,0.49595609875127505,5.322744146753752,0.36233151125925733,6
9979,-2.3784973198664696,0.5929488437196184,6.228997175132791,0.2138487024889578,4
9978,1.5767819888515784,0.456237470312147,4.976171645475964,0.7559116827988847,7
9977,-0.5848075295755027,0.4979727713959032,5.309241204720253,0.3262609167582327,3
9976,-2.4622488594272416,0.5838746182138904,6.234262958835801,0.10691530475165083,3
9975,-2.462545737247742,0.5839829123875693,6.234774180774065,0.10781441109853387,4
9974,2.9134688893377616,0.4610483064620124,5.333172541401918,0.34450889892874376,3
9973,2.873693962180878,0.42125018917117346,5.3307105869080935,0.33938697760904457,3
9972,2.873693962180878,0.42125018917117346,5.3307105869080935,0.33938697760904457,3
9971,-0.4275756552240613,0.4276418625095351,5.308574195657705,1.2811781318910245,9
9970,-0.44001251854429346,0.43156943581056556,5.328136935200834,0.23700481145769015,3
9969,-0.504757446399602,0.42771104243029,5.320838775568803,1.4406714312128472,10
9968,-2.594776478504225,0.5008703275807028,6.265317927239959,0.31739217665110114,5
9967,1.204123674863167,0.38658640000636224,5.127275363656748,0.30342464187035234,4
9966,1.204123674863167,0.38658640000636224,5.127275363656748,0.30342464187035234,4
9965,0.3896241600744196,0.39260476951203843,5.240348852387584,0.36179669029998757,4
9964,0.3896241600744196,0.39260476951203843,5.240348852387584,0.36179669029998757,4
9963,0.9867179567432424,0.38141872628008006,5.154267821185354,0.2716357844691433,3
9962,0.9867179567432424,0.38141872628008006,5.154267821185354,0.2716357844691433,3
9961,0.08406112060547041,0.39635243010206284,5.324366725725569,0.5637109153400177,5
9960,0.9484409349196748,0.3450215939079719,5.163328264280176,0.5485942791516917,5
9959,-0.6161681370445399,0.3589920468251362,5.46360828800889,0.5152150907975843,4
9958,-0.9286267990769099,0.35516252615538235,5.546295216163339,1.057847746340148,5
9957,3.691358867976974,0.3037134921419473,5.211633013960921,0.4420900509623702,7
9956,-1.8070432618243566,0.3716976265940506,6.1348816319300585,0.26602535405003935,10
9955,-1.8069763450186336,0.3716172926744485,6.1346761013322375,0.2536797674641481,8
9954,-1.89267133415935,0.3716687013586338,6.150335854657082,0.35649130249046057,10
9953,-1.8927661176740584,0.371601138177719,6.15015093904234,0.30475797191598053,9
9952,3.0761072298954426,0.3055252770294522,5.340831052806184,0.3372867790624077,7
9951,-2.2553517675332637,0.3532794291614637,6.221107079323876,0.809632422795973,7
9950,3.223677095263259,0.25680621448771446,5.291620808541538,1.2437455123834376,7
9949,2.2923114881332483,0.22322380225901595,5.093010588751154,1.5839632642278922,10
9947,-2.601872884629174,0.1584208469874348,6.297627602051548,0.15540438299682083,4
9946,1.217596441042622,0.12329611842019181,5.275596373414058,0.5045014341841598,5
9945,1.1144417456198032,0.11758305602938651,5.2817344821665895,0.5340798510438309,6
9944,3.812656476070997,0.11605412623653308,5.19174203257601,0.5389520070822622,7
9943,-1.9148496760973661,0.1228789801443978,6.180019425974769,0.68494894304163,7
9942,3.4673656647021005,0.09234601712754714,5.256979501959594,0.1509582366777708,3
9941,-0.46145890952963753,0.07973229007429486,5.727682699095116,1.9273643232022266,4
9940,3.8510673248734166,0.06636535492590308,5.181611474316928,1.4161664320263558,6
9939,-2.288725259778394,-0.015366929945897535,6.247363023958812,0.814488012447585,6
9938,-2.2882311821713683,-0.017177318557989752,6.246082632075863,0.2923616712717214,3
9937,1.2614746337843574,-0.06872420317709492,5.279539762722965,0.6592893814658336,5
9936,3.806267971270139,-0.060994127361674665,5.217731072483665,0.20321713987586248,8
9935,0.7642139768880712,-0.09267881202088027,5.10561320333137,0.5892903190779287,5
9934,-0.548512328297635,-0.11048164400851619,5.740405317575834,0.3337954601012193,4
9933,-0.6588030412728357,-0.17217954905832925,5.700978780810281,0.9689627648943503,4
9932,-0.6524363832595188,-0.16857561320189085,5.691600696378533,1.575313368547278,7
9931,2.3732171255110655,-0.13862537911418127,5.194735099136119,0.8194375173624383,6
9930,-0.612144483549152,-0.18308963106618856,5.6673504906623045,0.6636320659254258,4
9929,-0.6128675692187641,-0.18307524721821963,5.670773357056787,0.6829280703823163,5
9928,0.7857464489259947,-0.1631528595955442,5.182209802896284,0.5263838596178058,4
9927,0.4085304695800526,-0.18686642818014207,5.432060659951561,0.4098709422865097,3
9926,1.9066797736467551,-0.1800728689393409,5.319905223063311,0.314051042106436,4
9925,-2.1152253735311737,-0.29839910276374665,6.23740619427107,0.3001257299785687,4
9924,1.3312183614087252,-0.2756053080833071,5.264727610036534,0.9221682530516743,3
9923,1.3312183614087252,-0.2756053080833071,5.264727610036534,0.9221682530516743,3
9922,3.033524354348195,-0.2911961042132751,5.367040701392105,0.34389352670752044,8
9921,-1.4248380996659535,-0.4063957371371192,6.126186026212903,0.7315979912577265,8
9920,-0.08055394315923388,-0.3881479673415788,5.68038583493634,0.4659976210533355,5
