point_id,x,y,z,avg_error,track_len
1361,16.09281712610486,-1.3594934400408267,5.489890775888259,0.15746246514976722,3
252,1.131209976654157,-0.16251823110382682,1.3253291882498874,0.5331244930196787,6
1362,79.17317612859058,-3.2957375254109302,-25.022241282718525,0.7703919570655955,7
253,0.5688167162365884,0.1327736069014927,1.5540355182882442,2.5422908884190734,3
1363,0.4800359660852988,-0.19005420327012212,1.8383095682768293,0.6802427218049673,3
254,1.0039766738793525,0.143433152284386,1.2640483135358844,0.1669896451410047,5
255,0.6638468489848138,0.15120660229767682,1.3460179430194434,0.4561372857808802,5
1365,15.78006505578037,-0.766558454577516,4.594486174956206,0.10444254891040967,3
256,0.9354631236112906,0.16127446043747493,1.2817862714319601,0.16534557429313126,3
1366,9.402425189944598,-0.5432623456689165,7.588836809246681,0.059258349409181704,3
257,0.8650135950979296,0.1746832298153109,1.2746690919571249,0.12622381702036226,4
1367,10.444026551193648,-0.10190043470471565,6.250910483983359,0.48444558121782877,3
258,0.8650135950979296,0.1746832298153109,1.2746690919571249,0.12622381702036226,4
259,0.8907535996807573,0.25698257341951325,1.2616473874531293,0.07657990140828544,4
1369,0.5479802118346216,0.08936380323000565,1.6566443601619298,0.21074501472667814,3
260,0.8947904851571032,0.2706054065583622,1.2607906306766568,0.10012644580064023,3
1370,7.750287458070174,0.09052272263439864,7.378964659554729,0.22326193942684078,3
261,0.9030559523150493,0.3834229986056946,1.2467115756833755,0.19684494838546157,4
1371,0.4313935667646468,0.3521377456966934,1.814914227194767,0.3400177858296202,3
262,-0.7254358448494298,0.752662447579554,1.9963965405167996,0.17310982490564614,5
1372,14.23441698711525,-1.7485232613061574,7.068733370727122,0.22437146830808152,3
263,1.0586068398343835,0.7768115836952634,1.2364165410769805,0.24466640311734578,5
1373,14.23441698711525,-1.7485232613061574,7.068733370727122,0.22437146830808152,3
264,1.0756332122975079,-0.40224655660834097,1.4951318855848874,1.1011073320344007,6
1374,0.6894144828552938,-0.41468494740840467,1.7718687539863542,0.23261020405658395,4
265,1.1961818211206525,-0.20344124167516608,1.3827116194384113,0.3487090012779717,3
266,1.1930245231988104,-0.1629524452295886,1.3646757645998084,0.7158555941783091,5
267,0.9868354020982706,-0.15137432803918655,1.2843832011663747,0.1292173655791228,4
1377,14.15865605618323,0.45628081928536945,3.403446150276333,0.05362270941322278,4
268,1.112377615599561,-0.15287514676418518,1.3417334000597745,0.06694234641107767,3
1378,8.893929214512104,0.3325620781118819,6.34046123916837,0.1034307218579072,3
269,0.6214210277701581,0.11370653454471921,1.5737746641272325,2.0109100366055963,3
1379,0.5133967728780489,0.7556597037810394,1.5545607789112923,0.031790928156241564,3
270,0.9255148064445348,0.2344889375227524,1.2680198022878806,0.5520540396592588,4
1380,0.6840605884344757,-0.43177142660790235,1.6968852688064247,0.2631179536144423,4
271,1.1286524697065572,-0.17240010735568095,1.307932131842379,0.5913558966324126,4
1381,79.24542515968662,-4.126891255026912,-23.997084605854766,0.22092127087437372,6
272,1.0740545185352728,-0.1551665712342385,1.3709638799352823,1.7696420905215036,3
1382,76.35213670085348,-3.3140456328737184,-22.39246890868936,1.2022471618347053,4
273,1.002644656601511,0.12263605379537468,1.2878420183057533,0.09696897588325021,4
1383,13.037539337385928,0.0316584861530327,4.702319339897549,0.06572629007835763,3
1384,13.037539337385928,0.0316584861530327,4.702319339897549,0.06572629007835763,3
275,4.717258796196145,-2.7218782352736293,13.686434721936207,0.1484799597805041,3
276,-0.5867657837117697,-2.8306175816475565,16.661225773898135,0.17853561692961611,4
1387,0.5447252919966661,0.09486846847227849,1.7241529883411162,0.2732570706888829,3
278,5.195004040979773,-1.974109697156438,12.16939706300668,0.16649248325468652,4
1389,9.466735075044806,0.31411286648712133,6.090486326689588,0.1243679474895139,3
280,6.41481475765303,-1.583563117679085,10.89537905049089,0.19077509290741868,6
1390,16.68908098308323,-2.3454189727770096,6.7989518890618434,0.1568487408111426,3
281,-2.045076191503947,-1.8283714925883103,15.71642087201363,0.20146835356353138,4
282,8.121693503287613,-1.0241911691884837,9.061717643238644,0.101640579195358,4
283,5.91766815842888,-1.052336648226818,10.26079063512167,0.13264208210257483,4
284,6.190240375414154,-1.0286467640759518,10.075589884398122,0.13387470554525455,4
285,9.343864432234426,-0.5395132603366798,7.614953567701827,0.3864962457363381,3
286,5.25945408467534,-0.6407982191412467,9.908207345229389,0.07702402077130746,5
1396,6.4645062247403455,0.0803108155351755,8.07746854207536,0.21398087804843788,3
287,9.200738984210135,-0.4914631365083224,7.593015110814882,0.0900272068335997,3
288,8.21555704799665,-0.4653706703071212,8.066641039541379,0.1253697993348701,3
289,7.86582912249091,-0.2271490243091884,7.85379774237221,0.021585183295118483,3
1399,10.37788609069597,0.11104163632977908,5.9423580162458105,0.6412579386179564,3
290,8.400084894343452,-0.17626982301312483,7.487092413068405,0.06770754812263167,3
1400,0.7989977565064439,0.7237531079111874,1.989570072796988,2.044052792244194,3
291,-3.9385162706144317,-0.4398391008104876,14.377198397327916,0.34665202530279454,5
1401,10.578851766843183,-0.10426460770497664,6.037599608432609,1.2718495697269738,4
292,-3.939161380646571,-0.4408340966326044,14.378640344024,0.241860687944944,4
1402,11.727046728440254,-0.010918528889617519,5.456279503887805,0.08627968316924829,3
293,5.180236664769266,-0.2154452759210212,9.23826498609957,0.06484997924248281,6
1403,0.5330784807276825,0.11154129291107868,1.625900296439825,0.3621855536839372,3
294,7.035747838039166,-0.17115419325890455,8.195855066713257,0.0735650828126066,4
1404,0.5401114751944048,0.7361906490498586,1.664087479650652,0.17303377295059197,4
295,8.05134539514921,-0.14296583807562765,7.610213798321794,0.12520785924910696,4
1405,10.46898487972854,0.011063116749326214,5.996027103890029,0.1491053911523268,3
296,8.803673319786256,-0.12256423826833052,7.184972068037201,0.10155258558228386,3
1406,11.282857054001214,0.5243601366988244,4.710759018464055,0.7860003665757586,3
297,7.750504353706827,-0.1352594716502245,7.764996092780763,0.26370937200944194,4
1407,1.5204212781006357,0.6821180976956533,3.636714583256081,0.5781775683705931,3
298,8.020626424285464,-0.13068954757560167,7.613531367313826,0.17660304072334596,4
1408,0.6912990833329687,0.7244901474248944,1.684351115596032,1.7558835946828861,3
299,8.465837230019996,-0.118626343905255,7.355073268395643,0.05858643011797674,3
1411,56.65404375163831,-6.79201307085713,-8.263702365933154,0.052896866061680814,3
302,6.3901810553639535,-0.14409608798490303,8.490922713194513,0.22674409408923565,5
1412,87.89165890855102,-5.918619931400704,-26.343115719092154,0.31732106005216343,4
303,7.831003723608026,-0.09047061129253096,7.6419739204331005,0.16091516370211673,4
1413,34.88328475800582,-2.5506175414546903,-2.3543147393066524,0.24545536057990838,3
304,-12.187461840304108,-0.34980710150968153,18.614169237534924,0.19327043138031927,3
1414,0.430113463281252,-0.1844218016695565,2.0810250961583985,0.20188963404072544,3
1415,0.44195737089216003,-0.17308911215433714,2.021479863844157,1.0081942957133003,3
306,6.445853197772438,0.027863610106923876,8.166548323018981,0.18245636847075483,4
308,6.314298756169464,0.19234393364594224,7.958280174155082,0.12816744190469678,4
1418,19.858849388287922,-0.17225025859428292,1.489419843223774,0.18064217428071516,4
309,5.638019561566727,0.19525721985622058,8.311296515743397,0.17481112698917284,4
1419,34.89513471397719,0.6759886388125563,-7.774024785651028,0.11852065738175563,4
310,6.628201500985323,0.2240420049452495,7.739036536582175,0.11562429634411582,4
1420,29.779547468076668,0.5259596668040007,-4.883209417845951,0.0533924249752259,3
311,7.638596381483412,0.2441626947253811,7.174342696703285,0.16323722305974647,4
1421,29.779547468076668,0.5259596668040007,-4.883209417845951,0.0533924249752259,3
312,7.829534438269334,0.2449411053390921,7.078026579105687,0.08299347616062858,3
313,5.895589862651875,0.23488272860428075,8.099004502787098,0.0687072945160369,3
1423,16.844493419365566,0.16997736067702363,2.469678678685609,0.14424886394405295,3
314,8.324300612558027,0.2712441567582605,6.7707309754627225,0.08805735222382997,3
1424,16.41888169422124,0.22383186241948028,2.611756677878926,0.48868362379203023,3
315,8.365118921146804,0.271885744393516,6.744889136819417,0.059652118097362594,3
316,8.577746658808316,0.2812157712513479,6.623430920299928,0.06270303225383811,3
1426,28.456845989996758,0.8818933311122843,-4.800131810964084,0.058044633657893065,3
317,7.612539956760889,0.27567642789617786,7.140741644757316,0.205085041117571,3
1427,28.456845989996758,0.8818933311122843,-4.800131810964084,0.058044633657893065,3
318,7.918597440319919,0.28330114180849575,6.968611217500495,0.033339912227897124,3
1428,25.20363116116268,0.7864594639521019,-2.920699268006997,0.1895658899925888,3
319,5.120668845392345,0.4371925702452888,8.170664351888215,0.2768348961105393,3
320,5.004893813288943,0.45437286301436275,8.20533995267334,0.2045025922186178,5
1430,17.935169558694597,0.40342791050759563,1.5157493878768453,0.1541515994701081,4
321,-0.1252506883253582,-3.5459022936555975,17.671205710917256,0.21857864734548205,3
1431,18.36406926248234,0.555031575137417,1.0595624120300748,0.13482393411049995,3
322,-12.250395936067546,-4.545752976495844,25.65297352875771,0.11185799775487858,4
1432,14.236645936113126,0.48178862545658907,3.357334570157281,0.04218249027010654,3
323,-12.250395936067546,-4.545752976495844,25.65297352875771,0.11185799775487858,4
1434,14.341911373056282,0.7283648488626211,2.8163988629941903,0.17958586521734698,3
325,-17.856162779765643,-4.708698381940628,28.823160813063275,0.041935719761408786,3
1435,0.757619422650645,0.7547617253594084,1.9992276952989685,0.19574918208749725,3
326,-17.856162779765643,-4.708698381940628,28.823160813063275,0.041935719761408786,3
1593,82.5407176009413,-7.065702499430607,-22.028254643391932,0.5575210218261296,3
484,6.4000345268573895,0.06491597490318324,8.129677016744129,0.04515592425327733,4
1597,68.04338656142484,1.1254572727733103,-25.72430333387785,1.1433319341622386,4
488,8.458835340738174,0.2848664161431611,6.6909198421915885,0.12790983238193077,5
489,7.023407022633352,0.2902917452312267,7.42769592646631,0.772880588957676,4
491,-3.8646184792193155,-0.08572348137884776,13.75535344180975,0.3585514789295332,3
494,-12.22197986445128,-0.7153107449968148,19.16463960592964,0.09414198687219355,5
495,-10.992985331753012,-5.252047403714914,26.19562924978715,0.040771966560247515,3
497,0.9622309898943199,-0.45727004974235974,1.4172290007601804,0.09274417868815127,3
1607,86.99420889779289,-3.1937523292267334,-28.81152956605651,0.22095633167521544,4
498,1.0912497405764916,-2.2785774201409668,14.888695188947775,0.4211300069386839,3
1608,82.95242253582092,-2.2177977779185043,-28.360915861602003,0.31771970545840345,5
499,-2.028257030412025,-2.7043115036494294,17.2047166317437,0.12891564935801933,3
1609,83.19187338608471,-2.22870082413676,-28.455962975287193,0.33180406809763285,3
500,-2.028257030412025,-2.7043115036494294,17.2047166317437,0.12891564935801933,3
501,0.9432109820443787,-0.3972345759031761,1.3350131180320133,0.14058695515471623,3
1611,2.116187096236998,0.7568182423559172,2.0155158984074224,0.24886813770457375,3
